O95628	CCR4-NOT transcription complex subunit 4
O95628	Nucleic acid binding
P21554	Cannabinoid receptor 1
P21554	Cannabinoid receptor
P21554	Class A rhodopsin like
P21554	G-protein coupled receptor
Q9UFF9	CCR4-NOT transcription complex subunit 8
Q9UFF9	Transcription factor
P01024	Complement C3
P01024	Serine protease inhibitor
P01024	Protease inhibitor
P01024	Enzyme modulator
P12109	Collagen alpha-1(VI) chain
P12109	Receptor
P12111	Collagen alpha-3(VI) chain
P12111	Receptor
Q9H2P9	Diphthine methyl ester synthase
Q9H2P9	Methyltransferase
Q9H2P9	Transferase
Q9H2P9	Enzyme
O60762	Dolichol-phosphate mannosyltransferase subunit 1
O60762	Glycosyltransferase
O60762	Transferase
O60762	Enzyme
Q10570	Cleavage and polyadenylation specificity factor subunit 1
Q10570	mRNA polyadenylation factor
Q10570	mRNA processing factor
Q10570	RNA binding protein
Q10570	Nucleic acid binding
Q07973	1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial
Q07973	Oxygenase
Q07973	Oxidoreductase
Q07973	Enzyme
Q13616	Cullin-1
Q13616	Ubiquitin-protein ligase
Q13616	Ligase
Q13616	Enzyme
Q7L5Y1	Mitochondrial enolase superfamily member 1
Q7L5Y1	Epimerase/racemase
Q7L5Y1	Isomerase
Q7L5Y1	Enzyme
Q9UHY7	Enolase-phosphatase E1
Q9UHY7	Phosphatase
Q9UHY7	Hydrolase
Q9UHY7	Enzyme
Q16206	Ecto-NOX disulfide-thiol exchanger 2
Q16206	Oxidoreductase
Q16206	Enzyme
P49238	CX3C chemokine receptor 1
P49238	C-X3-C chemokine receptor
P49238	Chemokine receptor
P49238	Class A rhodopsin like
P49238	G-protein coupled receptor
P12074	Cytochrome c oxidase subunit 6A1, mitochondrial
P12074	Oxidase
P12074	Oxidoreductase
P12074	Enzyme
P24310	Cytochrome c oxidase subunit 7A1, mitochondrial
P24310	Oxidase
P24310	Oxidoreductase
P24310	Enzyme
P14406	Cytochrome c oxidase subunit 7A2, mitochondrial
P14406	Oxidase
P14406	Oxidoreductase
P14406	Enzyme
P17302	Gap junction alpha-1 protein
P17302	Gap junction
P17302	Cell-cell junction
P36382	Gap junction alpha-5 protein
P36382	Gap junction
P36382	Cell-cell junction
P57773	Gap junction alpha-9 protein
P57773	Gap junction
P57773	Cell-cell junction
Q6PEY0	Gap junction beta-7 protein
Q6PEY0	Gap junction
Q6PEY0	Cell-cell junction
P29033	Gap junction beta-2 protein
P29033	Gap junction
P29033	Cell-cell junction
Q8N144	Gap junction delta-3 protein
Q8N144	Gap junction
Q8N144	Cell-cell junction
O95377	Gap junction beta-5 protein
O95377	Gap junction
O95377	Cell-cell junction
O14625	C-X-C motif chemokine 11
O14625	Chemokine
O14625	Signaling
P49682	C-x-c chemokine receptor type 3
P49682	C-X-C chemokine receptor
P49682	Chemokine receptor
P49682	Class A rhodopsin like
P49682	G-protein coupled receptor
O43169	Cytochrome b5 type B
O43169	Oxidase
O43169	Oxidoreductase
O43169	Enzyme
Q9NQC7	Ubiquitin carboxyl-terminal hydrolase CYLD
Q9NQC7	Cysteine protease
Q9NQC7	Protease
Q9NQC7	Enzyme
Q5TA50	Ceramide-1-phosphate transfer protein
Q5TA50	Transporter
Q8IZJ3	C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8
Q8IZJ3	Serine protease inhibitor
Q8IZJ3	Protease inhibitor
Q8IZJ3	Enzyme modulator
Q9Y262	Eukaryotic translation initiation factor 3 subunit L
Q9Y262	Translation initiation factor
Q9Y262	Translation factor
Q9Y262	RNA binding protein
Q9Y262	Nucleic acid binding
Q96D31	Calcium release-activated calcium channel protein 1
Q96D31	Calcium release-activated calcium (crac) channel (crac-c) family
Q96D31	Ion channel
Q8TCG5	Carnitine O-palmitoyltransferase 1, brain isoform
Q8TCG5	Acetyltransferase
Q8TCG5	Transferase
Q8TCG5	Enzyme
Q9H336	Cysteine-rich secretory protein LCCL domain-containing 1
Q9H336	Immune response
Q5TZA2	Rootletin
Q5TZA2	Kinase modulator
Q5TZA2	Enzyme modulator
O43186	Cone-rod homeobox protein
O43186	Homeodomain transcription factor
O43186	Helix-turn-helix transcription factor
O43186	Transcription factor
O60716	Catenin delta-1
O60716	Intermediate filament binding protein
O60716	Intermediate filament
O60716	Cellular structure
Q9UQB3	Catenin delta-2
Q9UQB3	Intermediate filament binding protein
Q9UQB3	Intermediate filament
Q9UQB3	Cellular structure
Q8N4M1	Choline transporter-like protein 3
Q8N4M1	SLC44 choline transporter-like family
Q8N4M1	SLC superfamily of solute carriers
Q8N4M1	Transporter
Q8WY07	Cationic amino acid transporter 3
Q8WY07	SLC7 family
Q8WY07	SLC3 and SLC7 families of heteromeric amino acid transporters (HATs)
Q8WY07	SLC superfamily of solute carriers
Q8WY07	Transporter
Q8NEC5	Cation channel sperm-associated protein 1
Q8NEC5	Cation channel sperm-associated family
Q8NEC5	Ion channel
Q86XQ3	Cation channel sperm-associated protein 3
Q86XQ3	Cation channel sperm-associated family
Q86XQ3	Ion channel
Q03111	Protein ENL
Q03111	Chromatin/chromatin-binding protein
Q03111	DNA binding protein
Q03111	Nucleic acid binding
Q93034	Cullin-5
Q93034	Ubiquitin-protein ligase
Q93034	Ligase
Q93034	Enzyme
O00574	C-x-c chemokine receptor type 6
O00574	C-X-C chemokine receptor
O00574	Chemokine receptor
O00574	Class A rhodopsin like
O00574	G-protein coupled receptor
Q07325	C-X-C motif chemokine 9
Q07325	Chemokine
Q07325	Signaling
Q9UKL4	Gap junction delta-2 protein
Q9UKL4	Gap junction
Q9UKL4	Cell-cell junction
P25024	C-X-C chemokine receptor type 1
P25024	Chemokine receptor
P25024	Class A rhodopsin like
P25024	G-protein coupled receptor
Q8NBI2	Cytochrome b ascorbate-dependent protein 3
Q8NBI2	Reductase
Q8NBI2	Oxidoreductase
Q8NBI2	Enzyme
P06493	Cyclin-dependent kinase 1
P06493	CDK1 subfamily
P06493	CDK family
P06493	CMGC group
P06493	Protein kinase
P06493	Kinase
Q03188	Centromere protein C
Q03188	Nucleic acid binding
Q68CQ4	Digestive organ expansion factor homolog
Q68CQ4	RNA binding protein
Q68CQ4	Nucleic acid binding
Q9BQ75	Protein CMSS1
Q9BQ75	RNA helicase
Q9BQ75	Helicase
Q9BQ75	Enzyme
Q96KN2	Beta-Ala-His dipeptidase
Q96KN2	Metalloprotease
Q96KN2	Protease
Q96KN2	Enzyme
Q16281	Cyclic nucleotide-gated cation channel alpha-3
Q16281	CNGA3 subfamily
Q16281	Cyclic nucleotide-gated cation channel family
Q16281	Ion channel
Q99439	Calponin-2
Q99439	Non-motor actin binding protein
Q99439	Actin family cytoskeletal protein
Q99439	Cellular structure
Q15417	Calponin-3
Q15417	Non-motor actin binding protein
Q15417	Actin family cytoskeletal protein
Q15417	Cellular structure
Q96LI5	CCR4-NOT transcription complex subunit 6-like
Q96LI5	Exoribonuclease
Q96LI5	Nuclease
Q96LI5	Enzyme
A5YKK6	CCR4-NOT transcription complex subunit 1
A5YKK6	Transcription factor
Q9NZN8	CCR4-NOT transcription complex subunit 2
Q9NZN8	Transcription factor
P34972	Cannabinoid receptor 2
P34972	Cannabinoid receptor
P34972	Class A rhodopsin like
P34972	G-protein coupled receptor
Q92782	Zinc finger protein neuro-d4
Q92782	Acetyltransferase
Q92782	Transferase
Q92782	Enzyme
P20674	Cytochrome c oxidase subunit 5A, mitochondrial
P20674	Oxidase
P20674	Oxidoreductase
P20674	Enzyme
Q8TEA8	D-aminoacyl-tRNA deacylase 1
Q8TEA8	Esterase
Q8TEA8	Hydrolase
Q8TEA8	Enzyme
P10176	Cytochrome c oxidase subunit 8A, mitochondrial
P10176	Oxidase
P10176	Oxidoreductase
P10176	Enzyme
Q9HBI6	Phylloquinone omega-hydroxylase CYP4F11
Q9HBI6	Oxygenase
Q9HBI6	Oxidoreductase
Q9HBI6	Enzyme
Q9HCS2	Cytochrome P450 4F12
Q9HCS2	Oxygenase
Q9HCS2	Oxidoreductase
Q9HCS2	Enzyme
P78329	Phylloquinone omega-hydroxylase CYP4F2
P78329	Oxygenase
P78329	Oxidoreductase
P78329	Enzyme
P24462	Cytochrome P450 3A7
P24462	Oxygenase
P24462	Oxidoreductase
P24462	Enzyme
Q86W10	Cytochrome P450 4Z1
Q86W10	Oxygenase
Q86W10	Oxidoreductase
Q86W10	Enzyme
Q8NE35	Cytoplasmic polyadenylation element-binding protein 3
Q8NE35	mRNA polyadenylation factor
Q8NE35	mRNA processing factor
Q8NE35	RNA binding protein
Q8NE35	Nucleic acid binding
P50416	Carnitine O-palmitoyltransferase 1, liver isoform
P50416	Acetyltransferase
P50416	Transferase
P50416	Enzyme
Q17RY0	Cytoplasmic polyadenylation element-binding protein 4
Q17RY0	mRNA polyadenylation factor
Q17RY0	mRNA processing factor
Q17RY0	RNA binding protein
Q17RY0	Nucleic acid binding
Q5TCH4	Cytochrome P450 4A22
Q5TCH4	Oxygenase
Q5TCH4	Oxidoreductase
Q5TCH4	Enzyme
Q9H0B8	Cysteine-rich secretory protein LCCL domain-containing 2
Q9H0B8	Immune response
Q86T23	Putative ciliary rootlet coiled-coil protein-like 1 protein
Q86T23	Kinase modulator
Q86T23	Enzyme modulator
Q9Y2S2	Lambda-crystallin homolog
Q9Y2S2	Epimerase/racemase
Q9Y2S2	Isomerase
Q9Y2S2	Enzyme
Q15006	ER membrane protein complex subunit 2
Q15006	Nucleic acid binding
P04141	Granulocyte-macrophage colony-stimulating factor
P04141	Cytokine
P04141	Signaling
Q8NEV1	Casein kinase ii subunit alpha 3
Q8NEV1	CK2 family
Q8NEV1	CMGC group
Q8NEV1	Protein kinase
Q8NEV1	Kinase
Q8WXD9	Caskin-1
Q8WXD9	Receptor
O14936	Peripheral plasma membrane protein cask
O14936	CASK family
O14936	CAMK group
O14936	Protein kinase
O14936	Kinase
P41240	Tyrosine-protein kinase csk
P41240	CSK family
P41240	TK group
P41240	Protein kinase
P41240	Kinase
P30825	High affinity cationic amino acid transporter 1
P30825	SLC7 family
P30825	SLC3 and SLC7 families of heteromeric amino acid transporters (HATs)
P30825	SLC superfamily of solute carriers
P30825	Transporter
O43246	Cationic amino acid transporter 4
O43246	SLC7 family
O43246	SLC3 and SLC7 families of heteromeric amino acid transporters (HATs)
O43246	SLC superfamily of solute carriers
O43246	Transporter
Q96P56	Cation channel sperm-associated protein 2
Q96P56	Cation channel sperm-associated family
Q96P56	Ion channel
P40313	Chymotrypsin-like protease CTRL-1
P40313	Serine protease
P40313	Protease
P40313	Enzyme
A6NNW6	Enolase 4
A6NNW6	Lyase
A6NNW6	Enzyme
Q13620	Cullin-4B
Q13620	Ubiquitin-protein ligase
Q13620	Ligase
Q13620	Enzyme
Q9HCG8	Pre-mRNA-splicing factor CWC22 homolog
Q9HCG8	Nuclease
Q9HCG8	Enzyme
Q8TC92	Ecto-NOX disulfide-thiol exchanger 1
Q8TC92	Oxidoreductase
Q8TC92	Enzyme
Q9Y6H8	Gap junction alpha-3 protein
Q9Y6H8	Gap junction
Q9Y6H8	Cell-cell junction
P36383	Gap junction gamma-1 protein
P36383	Gap junction
P36383	Cell-cell junction
Q5T442	Gap junction gamma-2 protein
Q5T442	Gap junction
Q5T442	Cell-cell junction
Q8NFK1	Gap junction gamma-3 protein
Q8NFK1	Gap junction
Q8NFK1	Cell-cell junction
P02778	C-X-C motif chemokine 10
P02778	Chemokine
P02778	Signaling
Q9H2A7	C-X-C motif chemokine 16
Q9H2A7	Chemokine
Q9H2A7	Signaling
P13236	C-C motif chemokine 4
P13236	Chemokine
P13236	Signaling
P51686	C-c chemokine receptor type 9
P51686	C-C chemokine receptor
P51686	Chemokine receptor
P51686	Class A rhodopsin like
P51686	G-protein coupled receptor
P40259	B-cell antigen receptor complex-associated protein beta chain
P40259	Immunoglobulin receptor superfamily
P40259	Cytokine receptor
P40259	Receptor
Q5VXM1	CUB domain-containing protein 2
Q5VXM1	Metalloprotease
Q5VXM1	Protease
Q5VXM1	Enzyme
Q96EP1	E3 ubiquitin-protein ligase CHFR
Q96EP1	Ubiquitin-protein ligase
Q96EP1	Ligase
Q96EP1	Enzyme
O00429	Dynamin-1-like protein
O00429	Small GTPase
O00429	G-protein
O00429	Enzyme modulator
P26358	DNA (cytosine-5)-methyltransferase 1
P26358	DNA methyltransferase
P26358	Writer
P26358	Epigenetic regulator
Q9ULA0	Aspartyl aminopeptidase
Q9ULA0	Metalloprotease
Q9ULA0	Protease
Q9ULA0	Enzyme
O00115	Deoxyribonuclease-2-alpha
O00115	Endodeoxyribonuclease
O00115	Nuclease
O00115	Enzyme
P13765	HLA class II histocompatibility antigen, DO beta chain
P13765	Major histocompatibility complex antigen
P13765	Immune response
Q96BY6	Dedicator of cytokinesis protein 10
Q96BY6	Guanyl-nucleotide exchange factor
Q96BY6	G-protein modulator
Q96BY6	Enzyme modulator
Q5JSL3	Dedicator of cytokinesis protein 11
Q5JSL3	Guanyl-nucleotide exchange factor
Q5JSL3	G-protein modulator
Q5JSL3	Enzyme modulator
Q96N67	Dedicator of cytokinesis protein 7
Q96N67	Guanyl-nucleotide exchange factor
Q96N67	G-protein modulator
Q96N67	Enzyme modulator
Q9Y6Y1	Calmodulin-binding transcription activator 1
Q9Y6Y1	Transcription factor
P09543	2',3'-cyclic-nucleotide 3'-phosphodiesterase
P09543	Phosphodiesterase
P09543	Hydrolase
P09543	Enzyme
Q15021	Condensin complex subunit 1
Q15021	Nucleic acid binding
Q9NQW8	Cyclic nucleotide-gated cation channel beta-3
Q9NQW8	CNGB3 subfamily
Q9NQW8	Cyclic nucleotide-gated cation channel family
Q9NQW8	Ion channel
Q02246	Contactin-2
Q02246	Receptor
Q8IWV2	Contactin-4
Q8IWV2	Receptor
Q9UQ52	Contactin-6
Q9UQ52	Receptor
Q9UIV1	CCR4-NOT transcription complex subunit 7
Q9UIV1	Transcription factor
Q9HC77	Centromere protein J
Q9HC77	Transferase
Q9HC77	Enzyme
Q9UKY3	Putative inactive carboxylesterase 4
Q9UKY3	Lipase
Q9UKY3	Hydrolase
Q9UKY3	Enzyme
Q99674	Cell growth regulator with EF hand domain protein 1
Q99674	Transporter
Q9Y6A4	Cilia- and flagella-associated protein 20
Q9Y6A4	Nuclease
Q9Y6A4	Enzyme
Q8NE62	Choline dehydrogenase, mitochondrial
Q8NE62	Dehydrogenase
Q8NE62	Oxidoreductase
Q8NE62	Enzyme
A6NFQ7	Divergent paired-related homeobox
A6NFQ7	Homeodomain transcription factor
A6NFQ7	Helix-turn-helix transcription factor
A6NFQ7	Transcription factor
P21728	D(1a) dopamine receptor
P21728	Dopamine receptor
P21728	Class A rhodopsin like
P21728	G-protein coupled receptor
P14416	D(2) dopamine receptor
P14416	Dopamine receptor
P14416	Class A rhodopsin like
P14416	G-protein coupled receptor
P21917	D(4) dopamine receptor
P21917	Dopamine receptor
P21917	Class A rhodopsin like
P21917	G-protein coupled receptor
P08684	Cytochrome P450 3A4
P08684	Oxygenase
P08684	Oxidoreductase
P08684	Enzyme
Q9H3G5	Probable serine carboxypeptidase CPVL
Q9H3G5	Serine protease
Q9H3G5	Protease
Q9H3G5	Enzyme
O75355	Ectonucleoside triphosphate diphosphohydrolase 3
O75355	Nucleotide phosphatase
O75355	Phosphatase
O75355	Hydrolase
O75355	Enzyme
O75356	Ectonucleoside triphosphate diphosphohydrolase 5
O75356	Lyase
O75356	Enzyme
Q9NQZ7	Ectonucleoside triphosphate diphosphohydrolase 7
Q9NQZ7	Nucleotide phosphatase
Q9NQZ7	Phosphatase
Q9NQZ7	Hydrolase
Q9NQZ7	Enzyme
Q9Y6X5	Bis(5'-adenosyl)-triphosphatase ENPP4
Q9Y6X5	Nucleotide phosphatase
Q9Y6X5	Phosphatase
Q9Y6X5	Hydrolase
Q9Y6X5	Enzyme
P42566	Epidermal growth factor receptor substrate 15
P42566	G-protein modulator
P42566	Enzyme modulator
Q5JZY3	Ephrin type-a receptor 10
Q5JZY3	Eph family
Q5JZY3	TK group
Q5JZY3	Protein kinase
Q5JZY3	Kinase
P54753	Ephrin type-b receptor 3
P54753	Eph family
P54753	TK group
P54753	Protein kinase
P54753	Kinase
O15083	ERC protein 2
O15083	G-protein modulator
O15083	Enzyme modulator
O43731	ER lumen protein-retaining receptor 3
O43731	Membrane trafficking regulatory protein
O43731	Transporter
Q4G0M1	Erythroferrone
Q4G0M1	Extracellular matrix structural protein
Q4G0M1	Extracellular structure
Q8IV48	3'-5' exoribonuclease 1
Q8IV48	Exoribonuclease
Q8IV48	Nuclease
Q8IV48	Enzyme
Q96PL5	Erythroid membrane-associated protein
Q96PL5	Protease inhibitor
Q96PL5	Enzyme modulator
P47775	G-protein coupled receptor 12
P47775	Class A rhodopsin like
P47775	G-protein coupled receptor
Q76MJ5	Serine/threonine-protein kinase/endoribonuclease ire2
Q76MJ5	IRE family
Q76MJ5	Other group
Q76MJ5	Protein kinase
Q76MJ5	Kinase
Q14330	N-arachidonyl glycine receptor
Q14330	Class A rhodopsin like
Q14330	G-protein coupled receptor
P46091	G-protein coupled receptor 1
P46091	Class A rhodopsin like
P46091	G-protein coupled receptor
Q99679	Probable g-protein coupled receptor 21
Q99679	Purinoceptor
Q99679	Class A rhodopsin like
Q99679	G-protein coupled receptor
Q8NDV2	G-protein coupled receptor 26
Q8NDV2	Class A rhodopsin like
Q8NDV2	G-protein coupled receptor
Q8TE68	Epidermal growth factor receptor kinase substrate 8-like protein 1
Q8TE68	Receptor
Q9H6S3	Epidermal growth factor receptor kinase substrate 8-like protein 2
Q9H6S3	Receptor
Q8TE67	Epidermal growth factor receptor kinase substrate 8-like protein 3
Q8TE67	Receptor
O75715	Epididymal secretory glutathione peroxidase
O75715	Peroxidase
O75715	Oxidoreductase
O75715	Enzyme
Q6NXG1	Epithelial splicing regulatory protein 1
Q6NXG1	Ribosomal protein
Q6NXG1	RNA binding protein
Q6NXG1	Nucleic acid binding
